,coins,market_cap_1jan
0,carbon,1001494.5051067958
1,smartshare,1006695.1711521792
2,squirrel-finance,1007755.893813056
3,chads-vc,1009022.9866617138
4,dimecoin,1011076.8465878352
5,pakcoin,1017328.0006795971
6,bitcoin-lightning,1021153.8671237295
7,bnsd-finance,1027691.0351333908
8,tidex-token,1030979.238617014
9,origo,1039640.660033163
10,defipie,1045033.2610322824
11,2key,1052910.0934184536
12,mooncoin,1064615.7018988128
13,ethereum-yield,1070882.8171683964
14,transfercoin,1079189.4103947517
15,hiveterminal,1082938.138697673
16,build-finance,1092352.368570274
17,pascalcoin,1100713.657896524
18,auroracoin,1103491.5605304935
19,pegnet,1109064.3920448043
20,akropolis-delphi,1113489.2316792952
21,axpire,1119862.3566730132
22,change,1121084.1057088373
23,bitcoin-plus,1129012.8402107256
24,daex,1131530.458651553
25,aeron,1132157.75412878
26,swiss-finance,1133504.7160261627
27,earnbase,1137549.055915921
28,piedao-defi-small-cap,1141174.4279554172
29,megacoin,1141727.968880069
30,tornadocore,1145307.6322310383
31,unifi,1150347.2589859366
32,qiibee,1163865.481234674
33,lightstreams,1172778.763378935
34,pinkcoin,1174295.9489116564
35,lua-token,1176514.1582788888
36,ultralpha,1177031.0537167368
37,perth-mint-gold-token,1177641.1793680757
38,adamant-messenger,1181456.9839090672
39,freedom-coin,1184488.2984192704
40,freicoin,1186289.317201536
41,ycash,1187162.9244753907
42,palletone,1189853.2366740592
43,banano,1191214.8222849143
44,trueflip,1194929.6715056463
45,snowswap,1196477.5750648458
46,vether,1198610.762676934
47,enq-enecuum,1198884.7624252574
48,creativecoin,1202160.3391875897
49,exrnchain,1202216.8500707478
50,zrcoin,1209397.2398064705
51,zero,1211668.6184138176
52,educoin,1215554.3549034111
53,cargox,1216965.479004657
54,sake-token,1219715.546601368
55,bcv,1235707.6110865471
56,julien,1235860.0951241236
57,ionchain-token,1236256.0809582868
58,shard,1243119.9681165102
59,veil,1252872.4786991356
60,carvertical,1259748.4570741698
61,vericoin,1266488.1865268874
62,unisocks,1277228.117795972
63,nolimitcoin,1279757.6044347112
64,cnn,1280370.2158463642
65,hydro-protocol,1286674.9626395348
66,chai,1293878.158463417
67,archer-dao-governance-token,1298251.4244148675
68,robotina,1304975.638865844
69,chronobank,1308397.3916332985
70,internxt,1310168.1775610985
71,nfx-coin,1320221.1390134904
72,humaniq,1335489.9434010996
73,smileycoin,1354120.012328182
74,jur,1357439.068622801
75,fuse-network-token,1358853.3323115753
76,asch,1368614.024718339
77,plotx,1368925.222500522
78,touchcon,1370827.3534308134
79,bittube,1374220.2433897827
80,coinbene-token,1383524.3598059823
81,restart-energy,1399635.0776819747
82,darkbuild,1400781.641334231
83,plutus-defi,1407216.780771522
84,moonswap,1407242.6562426
85,piratecash,1411366.8194226276
86,merculet,1413243.0389436046
87,tokenpay,1415721.5201691906
88,monfter,1417351.527435379
89,reserve,1420374.6572102814
90,pirl,1423851.0185209352
91,pawtocol,1440788.7025474354
92,quadrant-protocol,1443463.8286969569
93,mytoken,1448627.257385353
94,parachute,1452753.1232123526
95,primecoin,1457620.248398823
96,thekey,1460150.7956216412
97,quark,1460396.5953362216
98,seen,1477521.239870211
99,depay,1477739.2187505884
100,boolberry,1503422.4899636449
101,six-network,1512212.4633351043
102,bloom,1514240.316444501
103,denarius,1514445.2901123315
104,litex,1516707.9881884216
105,hempcoin-thc,1516994.3321847229
106,libra-credit,1517521.091808006
107,wearesatoshi,1522703.752305407
108,decentrahub-coin,1527390.717630169
109,bartertrade,1528287.7346575968
110,suqa,1536833.0979618495
111,xvix,1539575.044604894
112,polyient-games-governance-token,1544748.1260942076
113,blackdragon-token,1547339.1571997243
114,virgox-token,1547411.5317463016
115,globalboost,1548986.8110325153
116,fire-lotto,1553366.759928815
117,centaur,1573406.3004470374
118,titan-coin,1589620.4468696397
119,vybit,1602106.0410016773
120,cloakcoin,1602293.2852761822
121,flex-coin,1608853.8266675242
122,peet-defi,1619117.751043752
123,degov,1625579.5120028297
124,acoconut,1626737.109104263
125,emercoin,1637797.5931576246
126,zip,1638880.2037413674
127,circuits-of-value,1641603.0639563072
128,swapfolio,1642409.0460115678
129,lattice-token,1642987.102115217
130,smartcredit-token,1648294.344973338
131,bitscreener,1654276.8250182967
132,uniwhales,1663301.5862155864
133,smooth-love-potion,1664588.2529712871
134,zenfuse,1666459.48538916
135,one-ledger,1667716.2515304338
136,falcon-token,1675643.1619369572
137,ethverse,1682168.745882057
138,sapien,1682557.137321274
139,ucash,1683937.3952752885
140,snowgem,1703856.3109615275
141,nyzo,1707737.284204267
142,yam-v2,1711179.428014329
143,smartlands,1711198.47234106
144,fire-protocol,1712155.7855396376
145,hitchain,1712865.8775247196
146,hotbit-token,1721664.295705777
147,benchmark-protocol,1751938.482425653
148,amber,1759098.4587240778
149,skrumble-network,1773522.5421277657
150,public-index-network,1780188.2583915803
151,adshares,1780809.4242540835
152,meridian-network,1787884.927876135
153,spectrecoin,1794435.8120448962
154,digital-reserve-currency,1798060.893243834
155,defhold,1799846.1462765832
156,aichain,1802106.5545338728
157,paypie,1804163.079866852
158,decentral-games-old,1819291.35970406
159,omni,1830072.336661497
160,hackenai,1831611.4993048385
161,rari-governance-token,1837956.851301356
162,sashimi,1848479.9835881616
163,bitto-exchange,1849173.886072639
164,swirge,1852516.7535911745
165,gather,1857221.5125729989
166,neurotoken,1860539.5915457048
167,ulord,1861191.7941371377
168,hydro,1863640.9984750997
169,napoleon-x,1883246.920530318
170,xyo-network,1885933.8325713368
171,bitball,1890490.2636517105
172,dlp-duck-token,1894372.7661732824
173,pria,1910763.516451137
174,inmediate,1921444.431064918
175,blockchain-certified-data-token,1922376.166035552
176,ultrain,1929754.367177816
177,all-best-ico,1932171.0286301305
178,yoyow,1938251.0919519155
179,axis-defi,1944120.5311842123
180,raven-protocol,1962601.057467446
181,zclassic,1986497.444398227
182,ichi-farm,1987180.8763814436
183,sylo,1987612.531845608
184,autonio,2011542.898518169
185,deepbrain-chain,2013094.8333438656
186,vexanium,2023233.8845854609
187,earthcoin,2025475.0448112988
188,curecoin,2034587.374353745
189,remme,2042195.3702288144
190,modern-investment-coin,2045020.8211930224
191,liquidity-network,2062292.1673378423
192,tripio,2067584.774442469
193,netbox-coin,2069470.9331765084
194,deeponion,2083446.0298622884
195,blockmason-credit-protocol,2085124.755594796
196,zhegic,2085244.824004633
197,dify-finance,2094999.8489847104
198,bitcoin-pro,2103568.6002173256
199,robonomics-web-services,2137424.335910732
200,piedao-defi-large-cap,2143851.840340407
201,beekan,2147022.5518482216
202,truefeedbackchain,2151793.7336207093
203,surf-finance,2153895.6472290275
204,unicrypt-2,2160900.1018745336
205,amoveo,2162995.759225656
206,deflect,2164215.888059676
207,holyheld,2177930.3586016963
208,bitcore,2184032.662747499
209,spiderdao,2193460.387880289
210,okcash,2196441.6024190737
211,crown,2199362.1585227908
212,deltahub-community,2203290.6597761246
213,pandacoin,2207847.04106118
214,cube,2210589.7895027185
215,u-network,2220822.0033517154
216,bezant,2228010.834185527
217,zelcash,2233057.922389457
218,toacoin,2235808.516240125
219,cashbet-coin,2247717.365467439
220,bankroll-network,2251982.627253043
221,kittenfinance,2258237.8276842334
222,shardus,2263733.0630256077
223,coinpoker,2264516.6742608226
224,genaro-network,2270636.658491483
225,bnktothefuture,2274544.6567059704
226,egretia,2275013.1326935403
227,cryptopay,2287351.2583162724
228,dust-token,2288606.3039613115
229,rupiah-token,2289064.859637773
230,1world,2299335.777625479
231,dfohub,2300392.199986339
232,chimaera,2308101.2633350776
233,polyswarm,2316914.626555345
234,zoracles,2340263.4451840725
235,bird-money,2356220.38193004
236,vipstarcoin,2360842.749550124
237,yield,2362826.274209367
238,bountymarketcap,2367829.879044204
239,verisafe,2368667.85476793
240,latoken,2399313.072795333
241,cpchain,2409498.5623335373
242,odyssey,2418062.714842747
243,potcoin,2421744.550839112
244,signum,2451286.272643018
245,plair,2457248.343098829
246,cyberfi,2460127.7289529624
247,stobox-token,2466328.1451164447
248,nix-platform,2472489.9882594
249,stabilize,2478787.206491976
250,unlimitedip,2482233.334151123
251,one-cash,2497905.6392007084
252,internet-node-token,2511553.698711791
253,cotrader,2530167.290828159
254,ormeus-ecosystem,2536623.447618318
255,roobee,2554513.605689332
256,monetha,2556158.3512348863
257,resfinex-token,2556834.8565951665
258,offshift,2558242.1035183454
259,geeq,2562994.7646489367
260,x-cash,2569086.763422575
261,idle,2577391.744043041
262,fairgame,2591957.523622707
263,medishares,2600541.2414633823
264,lympo,2604202.7643034286
265,eosbet,2612049.8672169964
266,appcoins,2618978.6993236197
267,nuco-cloud,2619482.8486197656
268,pibble,2621742.5976696867
269,bolt,2622905.4754271186
270,gameswap-org,2626544.525720564
271,wownero,2626785.9167249496
272,yee,2631318.4280458805
273,epic-cash,2637576.1361434776
274,cache-gold,2656751.5654654508
275,liquidity-dividends-protocol,2657595.9433274744
276,bilira,2660644.120222323
277,phore,2662537.896273071
278,dexkit,2668439.706172446
279,starname,2683923.79355984
280,geodb,2685865.60222796
281,kryll,2699129.982181372
282,ternio,2710207.229015077
283,edc-blockchain,2752443.692501963
284,telos,2764033.2842060905
285,credits,2765413.7459303546
286,the-abyss,2772658.4610637124
287,kira-network,2802145.837516304
288,iot-chain,2802170.207792364
289,idena,2802407.481589615
290,lyra,2805115.375740822
291,flits,2828069.450416669
292,xaurum,2835136.251544084
293,nucleus-vision,2847823.720170529
294,hycon,2851427.424248957
295,medical-token-currency,2865202.2560574887
296,wings,2875989.063700961
297,dego-finance,2897971.6387498304
298,counterparty,2913943.8609733447
299,lition,2920478.207403692
300,vibe,2925250.419812128
301,origin-dollar,2927610.9681706363
302,chi-gastoken,2969065.492368757
303,all-sports,3002545.361978406
304,clintex-cti,3002902.026435828
305,cvcoin,3018486.4858911643
306,coinfirm-amlt,3036193.840911875
307,agrello,3042602.2046250044
308,freeway-token,3064876.680968583
309,plasma-finance,3066037.3565377896
310,oneroot-network,3077616.261462247
311,ucot,3101608.3181296284
312,radium,3103452.6002941625
313,chain-games,3109322.3750880933
314,utopia-genesis-foundation,3117714.0843121004
315,canyacoin,3130244.9004351124
316,legolas-exchange,3144232.345455669
317,bismuth,3144852.146773748
318,bitcoin-green,3151921.5512097143
319,viberate,3173652.4795172266
320,growth-defi,3191013.2425563824
321,tixl-new,3207332.446552549
322,mobius,3225882.6560832653
323,paypolitan-token,3234120.4173676358
324,base-protocol,3236249.5305053378
325,oneswap-dao-token,3244146.4168962585
326,qlink,3271505.356362029
327,tera-smart-money,3303384.267792742
328,eosdac,3309949.427666469
329,shroom-finance,3345559.240545493
330,sense,3346993.450756053
331,kambria,3357572.781966076
332,siaprime-coin,3363537.576699891
333,defi-yield-protocol,3388281.125940516
334,true-chain,3415479.537531167
335,sonm,3420330.374551725
336,feathercoin,3428011.199423907
337,hedget,3432790.9223866183
338,tokenomy,3435817.6528714634
339,smartmesh,3447173.908620845
340,yaxis,3467699.273745447
341,exnetwork-token,3472022.901610696
342,zlot,3499676.51341597
343,trittium,3506835.701012248
344,strong,3538364.792072761
345,myriadcoin,3552790.120461866
346,anj,3579907.57151802
347,litecoin-cash,3589693.9379862486
348,singulardtv,3600925.9364926443
349,smart-mfg,3624605.093851838
350,alchemy-pay,3649945.360971853
351,swerve-dao,3672386.913808063
352,wabi,3705766.103411008
353,blackcoin,3726565.718760401
354,odem,3729631.269828412
355,oceanex-token,3768810.480892337
356,aga-token,3769740.8679869375
357,bip,3770468.061635736
358,neumark,3770549.226785312
359,you-chain,3773421.6350765806
360,multiplier,3807611.188651369
361,stealthcoin,3857156.4304467686
362,cofix,3894454.4930438334
363,cardstack,3901399.085148143
364,honey,3912347.17774141
365,wepower,3931474.338747677
366,auctus,3959180.551266911
367,yield-app,3980984.3136547687
368,digix-gold,3981674.8944261167
369,data,3986487.953774262
370,blockport,3987570.0971122175
371,defidollar-dao,4015859.335119503
372,gamecredits,4017684.1389478017
373,decentr,4037530.7394911167
374,apy-finance,4076843.611059551
375,amon,4089150.065711317
376,spacechain-erc-20,4103312.96358804
377,bitmart-token,4127628.1701848814
378,rarible,4136615.4913171376
379,pillar,4157942.583887648
380,jarvis-reward-token,4168011.492942039
381,compound-wrapped-btc,4170377.550573496
382,databroker-dao,4173630.050452824
383,electronicgulden,4206578.743098101
384,lamden,4223906.303146146
385,alpha-quark-token,4227360.58342837
386,safe-deal,4228555.471977882
387,dodo,4279430.122913908
388,content-value-network,4293155.993611406
389,unitrade,4302823.411108568
390,bread,4306205.714220935
391,42-coin,4316210.8176289415
392,cryptoping,4327503.080124012
393,stakecube,4393345.95293768
394,spankchain,4404983.191852836
395,basis-dollar,4405640.902226972
396,blox,4405800.714557708
397,troy,4417264.134297194
398,digitalnote,4418895.016265949
399,hive_dollar,4431542.130563047
400,yearn-ecosystem-token-index,4436367.693657707
401,bitcoin-rhodium,4452703.369737663
402,blockv,4468327.431832202
403,dexe,4485248.337611935
404,linka,4504275.79390399
405,cnns,4508381.248976224
406,bonded-finance,4513769.67701014
407,n3rd-finance,4514517.453366895
408,zano,4539352.8431966
409,top-network,4539610.859325087
410,nsure-network,4575879.882008944
411,effect-network,4599438.539215488
412,compound-augur,4626504.04472566
413,veriblock,4644625.688922655
414,achain,4667734.902062831
415,oduwa-coin,4683551.157625314
416,tokenclub,4688004.6050782055
417,high-performance-blockchain,4738700.443081922
418,index-cooperative,4760266.692192526
419,apm-coin,4795110.924684982
420,ramp,4839576.296790806
421,poa-network,4843601.783925504
422,frontier-token,4848293.173517564
423,openanx,4863305.337040281
424,aspire,4869622.942169711
425,unit-protocol-duck,4878260.247612178
426,realio-network,4912179.172464823
427,renewableelectronicenergycoin,4922525.165313629
428,gulden,4929803.840433064
429,gridcoin-research,4941532.649292574
430,swftcoin,4958520.347074744
431,propy,4966276.75975547
432,mettalex,4986647.819605642
433,howdoo,5032487.27875084
434,rally-2,5044913.290643443
435,terra-virtua-kolect,5051865.542104178
436,airbloc-protocol,5057333.356101807
437,xio,5079968.947407641
438,moviebloc,5104086.84025299
439,woo-network,5114439.080928103
440,fsw-token,5169108.219532809
441,midas,5205505.397410767
442,lien,5218869.746355629
443,xmax,5219286.033053093
444,ruff,5225884.159484143
445,buysell,5257871.297958612
446,charg-coin,5335862.427412949
447,dhedge-dao,5337921.827722573
448,dev-protocol,5370565.605705861
449,equilibrium-eosdt,5388225.475253551
450,piedao-dough-v2,5423485.415760522
451,particl,5424405.4127614405
452,hakka-finance,5491558.215666109
453,selfkey,5497170.297601486
454,dollars,5512020.323641815
455,presearch,5518919.301887822
456,get-token,5519201.176924737
457,mcdex,5522261.809713146
458,santiment-network-token,5550308.2982474575
459,sentivate,5584380.02230997
460,revain,5645101.325951538
461,phantasma,5658034.133124932
462,smart-valor,5718651.263539925
463,genesis-vision,5723668.9380122
464,daostack,5756004.0616830615
465,callisto,5768962.141794404
466,easyfi,5866156.040608262
467,mossland,5910582.554201674
468,everex,5912104.211919279
469,diamond,5933331.496110958
470,powertrade-fuel,5964316.674917547
471,statera,5973833.188857834
472,reapchain,5987019.239884587
473,proximax,5988267.213649804
474,bibox-token,6041053.406167075
475,grid,6041951.036708471
476,beefy-finance,6051524.678461712
477,dune,6100183.179168542
478,mysterium,6189465.260264909
479,ubiq,6193412.329099843
480,arcblock,6215924.67855965
481,debase,6223936.619093153
482,cybermiles,6245286.467880002
483,tenx,6248089.102351063
484,88mph,6251465.523527921
485,spendcoin,6338693.968058229
486,sdefi,6355123.993313428
487,bitcny,6389149.717873082
488,metaverse-etp,6441027.064914919
489,stacktical,6493588.600903914
490,oraichain-token,6517258.440338161
491,time-new-bank,6614736.287603241
492,dxdao,6618887.24875565
493,smartcash,6633292.223133521
494,elysia,6641380.171850111
495,stafi,6693203.042699504
496,swag-finance,6757162.451795827
497,based-money,6783107.700326505
498,linkeye,6814992.915268336
499,mithril-share,6844013.711010275
500,pchain,6850652.627570204
501,ptokens-btc,6852217.101093309
502,morpheus-labs,6870047.70730754
503,endor,6893180.470437157
504,namecoin,6933476.381261967
505,cutcoin,6997728.460375809
506,sentinel-protocol,7040247.833292212
507,bondly,7041933.452038092
508,viacoin,7057038.811839633
509,insights-network,7069933.958559008
510,btse-token,7070177.029638947
511,dero,7084233.199721599
512,mahadao,7085859.142139041
513,gochain,7113906.51234903
514,baasid,7128242.7365533495
515,suncontract,7130314.587213301
516,metahash,7142135.884308077
517,hunt-token,7205222.138733567
518,rio-defi,7269388.341724136
519,unlend-finance,7342320.100892812
520,aurora,7349126.6555593535
521,vite,7386009.012684713
522,dextools,7410744.132656655
523,dentacoin,7419209.254539447
524,wagerr,7425934.766989126
525,reflect-finance,7488600.705632254
526,pumapay,7536541.713283606
527,bit-z-token,7667729.791478265
528,smartofgiving,7798525.3909291485
529,covesting,7828894.619000667
530,leverj-gluon,7835597.620062846
531,lgcy-network,7951382.855083357
532,dos-network,8084933.701461752
533,atari,8151225.4086093055
534,cartesi,8198836.2097816765
535,foam-protocol,8350801.796634974
536,force-protocol,8512510.875368966
537,videocoin,8551922.412935385
538,mithril,8561613.437389554
539,naga,8570258.27271246
540,pluton,8592459.013218906
541,linear,8696928.67933169
542,lcx,8702303.391305557
543,waltonchain,8769626.833483292
544,peercoin,8864386.5374416
545,pickle-finance,8873390.634968156
546,nav-coin,8884137.145422835
547,safe-haven,8936101.779811544
548,digitex-futures-exchange,8948951.556486847
549,euno,9004121.677094983
550,cap,9029628.61165487
551,telcoin,9089378.313510612
552,dynamic,9109334.941926416
553,kadena,9141742.83230063
554,red-pulse,9201057.829184774
555,yfdai-finance,9223656.47718643
556,paccoin,9348095.237869523
557,compound-basic-attention-token,9348973.455599612
558,vertcoin,9361019.36092992
559,factom,9488316.829094091
560,sentinel-group,9502672.906298677
561,bonfida,9532333.412567098
562,chromaway,9582860.176823338
563,cocos-bcx,9678706.9171373
564,kulupu,9729827.42474096
565,digitalbits,9736070.641974604
566,dmarket,9749833.989476286
567,degenerator,9835182.804859452
568,sport-and-leisure,9837689.559182426
569,moeda-loyalty-points,9863156.68976366
570,kan,9888169.410604944
571,aitra,9897712.543028938
572,simple-token,9978318.232132548
573,pnetwork,9978698.368395343
